read_2,read_3,desc,type,variable,value,level,N
,Eu316,"Bipolar affective disorder , current episode mixed",condition,bipolar,diagnosis,,21
Eu30.,,[X]Manic episode,condition,bipolar,diagnosis,,21
E1140,E1140,"Bipolar affective disorder, currently manic, unspecified",condition,bipolar,diagnosis,,18
E1151,E1151,"Bipolar affective disorder, currently depressed, mild",condition,bipolar,diagnosis,,14
E1152,E1152,"Bipolar affective disorder, currently depressed, moderate",condition,bipolar,diagnosis,,14
E1162,E1162,"Mixed bipolar affective disorder, moderate",condition,bipolar,diagnosis,,14
E11z.,E11z.,Other and unspecified affective psychoses,condition,bipolar,diagnosis,,14
E1100,E1100,"Single manic episode, unspecified",condition,bipolar,diagnosis,,14
,Eu30.,"[X] Manic episode (& [bipolar disorder, single manic episode])",condition,bipolar,diagnosis,,14
Eu301,Eu301,[X]Mania without psychotic symptoms,condition,bipolar,diagnosis,,14
E1101,E1101,"Single manic episode, mild",condition,bipolar,diagnosis,,13
,XaY1Y,Bipolar I disorder,condition,bipolar,diagnosis,,11
Eu313,Eu313,"[X]Bipolar affective disorder, current episode mild or moderate depression",condition,bipolar,diagnosis,,10
E1156,E1156,"Bipolar affective disorder, currently depressed, in full remission",condition,bipolar,diagnosis,,9
E1150,E1150,"Bipolar affective disorder, currently depressed, unspecified",condition,bipolar,diagnosis,,9
E1141,E1141,"Bipolar affective disorder, currently manic, mild",condition,bipolar,diagnosis,,9
E1111,E1111,"Recurrent manic episodes, mild",condition,bipolar,diagnosis,,9
E1171,E1171,"Unspecified bipolar affective disorder, mild",condition,bipolar,diagnosis,,9
Eu302,XE1ZV,[X]Mania with psychotic symptoms,condition,bipolar,diagnosis,,9
E115z,E115z,"Bipolar affective disorder, currently depressed, NOS",condition,bipolar,diagnosis,,8
E114.,,"Bipolar affective disorder, currently manic",condition,bipolar,diagnosis,,8
E111.,E111.,Recurrent manic episodes,condition,bipolar,diagnosis,,8
,Eu333,"[X] Depression with psychotic symptoms: [recurrent: (current episode severe) or (manic-depressive, depressed type) or (severe major episodes) or (severe episodes)] or [endogenous]",condition,bipolar,diagnosis,,8
E11y2,E11y2,Atypical depressive disorder,condition,bipolar,diagnosis,,7
E115.,,"Bipolar affective disorder, currently depressed",condition,bipolar,diagnosis,,7
Eu32A,,"[X]Recurrent major depressive episodes, severe, with psychosis, psychosis in remission",condition,bipolar,diagnosis,,7
E1154,E1154,"Bipolar affective disorder, currently depressed, severe, with psychosis",condition,bipolar,diagnosis,,6
E1165,E1165,"Mixed bipolar affective disorder, in partial or unspecified remission",condition,bipolar,diagnosis,,6
E1116,E1116,"Recurrent manic episodes, in full remission",condition,bipolar,diagnosis,,6
E11z0,E11z0,Unspecified affective psychoses NOS,condition,bipolar,diagnosis,,6
Eu312,Eu312,"[X]Bipolar affective disorder, current episode manic with psychotic symptoms",condition,bipolar,diagnosis,,6
E1155,E1155,"Bipolar affective disorder, currently depressed, in partial or unspecified remission",condition,bipolar,diagnosis,,5
E1161,E1161,"Mixed bipolar affective disorder, mild",condition,bipolar,diagnosis,,5
E1103,E1103,"Single manic episode, severe without mention of psychosis",condition,bipolar,diagnosis,,5
,Eu30z,"[X] Mania: [episode, unspecified] or [NOS]",condition,bipolar,diagnosis,,5
E1142,E1142,"Bipolar affective disorder, currently manic, moderate",condition,bipolar,diagnosis,,4
E1164,E1164,"Mixed bipolar affective disorder, severe, with psychosis",condition,bipolar,diagnosis,,4
Eu314,Eu314,"[X]Bipolar affective disorder, current episode severe depression without psychotic symptoms",condition,bipolar,diagnosis,,4
E11y3,E11y3,Other mixed manic-depressive psychoses,condition,bipolar,diagnosis,,3
E1114,E1114,"Recurrent manic episodes, severe, with psychosis",condition,bipolar,diagnosis,,3
E1170,E1170,"Unspecified bipolar affective disorder, unspecified",condition,bipolar,diagnosis,,3
E1153,E1153,"Bipolar affective disorder, currently depressed, severe, without mention of psychosis",condition,bipolar,diagnosis,,2
E1145,E1145,"Bipolar affective disorder, currently manic, in partial or unspecified remission",condition,bipolar,diagnosis,,2
E1163,E1163,"Mixed bipolar affective disorder, severe, without mention of psychosis",condition,bipolar,diagnosis,,2
Eu316,,"[X]Bipolar affective disorder, current episode mixed",condition,bipolar,diagnosis,,2
Eu315,,"[X]Bipolar affective disorder, current episode severe depression with psychotic symptoms",condition,bipolar,diagnosis,,2
E1143,E1143,"Bipolar affective disorder, currently manic, severe, without mention of psychosis",condition,bipolar,diagnosis,,1
E11yz,E11yz,Other and unspecified manic-depressive psychoses NOS,condition,bipolar,diagnosis,,1
E111z,E111z,Recurrent manic episode NOS,condition,bipolar,diagnosis,,1
E1112,E1112,"Recurrent manic episodes, moderate",condition,bipolar,diagnosis,,1
E1105,E1105,Single manic episode in partial or unspecified remission,condition,bipolar,diagnosis,,1
E1102,E1102,"Single manic episode, moderate",condition,bipolar,diagnosis,,1
E1104,E1104,"Single manic episode, severe, with psychosis",condition,bipolar,diagnosis,,1
E1172,E1172,"Unspecified bipolar affective disorder, moderate",condition,bipolar,diagnosis,,1
,Eu32y,[X] Depression: [other episodes] or [atypical] or [single episode masked NOS],condition,bipolar,diagnosis,,1
,Eu3y0,[X] Mood affective disorders: [other single] or [mixed episode],condition,bipolar,diagnosis,,1
Eu319,,[X]Bipolar affective disorder type II,condition,bipolar,diagnosis,,1
Eu311,Eu311,"[X]Bipolar affective disorder, current episode manic without psychotic symptoms",condition,bipolar,diagnosis,,1
E114z,E114z,"Bipolar affective disorder, currently manic, NOS",condition,bipolar,diagnosis,,0
E110z,E110z,"Manic disorder, single episode NOS",condition,bipolar,diagnosis,,0
,X00SK,Manic stupor,condition,bipolar,diagnosis,,0
E1115,E1115,"Recurrent manic episodes, in partial or unspecified remission",condition,bipolar,diagnosis,,0
E1113,E1113,"Recurrent manic episodes, severe without mention of psychosis",condition,bipolar,diagnosis,,0
E1110,E1110,"Recurrent manic episodes, unspecified",condition,bipolar,diagnosis,,0
,Eu315,See E1154,condition,bipolar,diagnosis,,0
,Xa0Rd,See E11y2,condition,bipolar,diagnosis,,0
,Eu300,See X00SL,condition,bipolar,diagnosis,,0
,Eu31.,See X00SM,condition,bipolar,diagnosis,,0
,Eu319,See X00SN,condition,bipolar,diagnosis,,0
,E11z2,See X00SU,condition,bipolar,diagnosis,,0
,.E22.,See XE1aQ,condition,bipolar,diagnosis,,0
,.E221,See XE1aS,condition,bipolar,diagnosis,,0
,.E22Z,See XaB95,condition,bipolar,diagnosis,,0
,Eu32A,See XaX54,condition,bipolar,diagnosis,,0
,Eu318,See XaY1Y,condition,bipolar,diagnosis,,0
E1175,E1175,"Unspecified bipolar affective disorder, in partial or unspecified remission",condition,bipolar,diagnosis,,0
E1174,E1174,"Unspecified bipolar affective disorder, severe, with psychosis",condition,bipolar,diagnosis,,0
E1173,E1173,"Unspecified bipolar affective disorder, severe, without mention of psychosis",condition,bipolar,diagnosis,,0
,Eu31y,[X] (Bipolar affective disorders: [bipolar II] or [other]) or (recurrent manic episodes),condition,bipolar,diagnosis,,0
,Eu302,[X] (Mania with psychotic symptoms (& mood [congruent] or [incongruent])) or (manic stupor),condition,bipolar,diagnosis,,0
Eu318,,[X]Bipolar affective disorder type I,condition,bipolar,diagnosis,,0
Eu30y,Eu30y,[X]Other manic episodes,condition,bipolar,diagnosis,,0
146D.,XaIx7,H/O: manic depressive disorder,condition,bipolar,history,,52
ZV111,ZV111,[V]Personal history of affective disorder,condition,bipolar,history,,39
,.146D,See XaIx7,condition,bipolar,history,,0
,146D.,See XaIx7,condition,bipolar,history,,0
212T.,XaLIa,"Psychosis, schizophrenia and bipolar affective disorder resolved",condition,bipolar,resolved,,190
212V.,XaMwc,Bipolar affective disorder resolved,condition,bipolar,resolved,,10
,.212V,See XaMwc,condition,bipolar,resolved,,0
,212V.,See XaMwc,condition,bipolar,resolved,,0
L1809,L1808,Gestational diabetes mellitus,condition,diabetes,diagnosis,gestational,257
L1808,,Diabetes mellitus arising in pregnancy,condition,diabetes,diagnosis,gestational,71
,.C2B.,See L1808,condition,diabetes,diagnosis,gestational,0
,L1809,See L1808,condition,diabetes,diagnosis,gestational,0
,X40Jm,See L1808,condition,diabetes,diagnosis,gestational,0
,C11y0,Steroid-induced diabetes,condition,diabetes,diagnosis,secondary,83
C10B.,,Diabetes mellitus induced by steroids,condition,diabetes,diagnosis,secondary,25
C10G.,X40JB,Secondary pancreatic diabetes mellitus,condition,diabetes,diagnosis,secondary,22
,C10B0,Steroid-induced diabetes mellitus without complication,condition,diabetes,diagnosis,secondary,7
C10N.,X40JA,Secondary diabetes mellitus,condition,diabetes,diagnosis,secondary,6
,XSETK,Drug-induced diabetes mellitus,condition,diabetes,diagnosis,secondary,3
C10N0,XaJlR,Secondary diabetes mellitus without complication,condition,diabetes,diagnosis,secondary,1
C10N1,XaMzI,Cystic fibrosis related diabetes mellitus,condition,diabetes,diagnosis,secondary,0
C10H.,XaJUI,Diabetes mellitus induced by non-steroid drugs,condition,diabetes,diagnosis,secondary,0
C10H0,XaJlM,Diabetes mellitus induced by non-steroid drugs without complication,condition,diabetes,diagnosis,secondary,0
,X40JC,Secondary endocrine diabetes mellitus,condition,diabetes,diagnosis,secondary,0
C10G0,XaJlL,Secondary pancreatic diabetes mellitus without complication,condition,diabetes,diagnosis,secondary,0
,.C2G.,See X40JA,condition,diabetes,diagnosis,secondary,0
,C10N.,See X40JA,condition,diabetes,diagnosis,secondary,0
,C10G.,See X40JB,condition,diabetes,diagnosis,secondary,0
,.C2G4,See XaJUI,condition,diabetes,diagnosis,secondary,0
,C10H.,See XaJUI,condition,diabetes,diagnosis,secondary,0
,C10G0,See XaJlL,condition,diabetes,diagnosis,secondary,0
,C10H0,See XaJlM,condition,diabetes,diagnosis,secondary,0
,C10N0,See XaJlR,condition,diabetes,diagnosis,secondary,0
,C10N1,See XaMzI,condition,diabetes,diagnosis,secondary,0
C10B0,,Steroid induced diabetes mellitus without complication,condition,diabetes,diagnosis,secondary,0
,X40J4,Type I diabetes mellitus,condition,diabetes,diagnosis,type1,4719
C10E.,,Type 1 diabetes mellitus,condition,diabetes,diagnosis,type1,720
C108.,,Insulin dependent diabetes mellitus,condition,diabetes,diagnosis,type1,295
,C1000,"Diabetes mellitus: [juvenile type, with no mention of complication] or [insulin dependent]",condition,diabetes,diagnosis,type1,55
,XaELP,Type I diabetes mellitus without complication,condition,diabetes,diagnosis,type1,44
,C1088,Type I diabetes mellitus - poor control,condition,diabetes,diagnosis,type1,30
,C1089,Type I diabetes mellitus maturity onset,condition,diabetes,diagnosis,type1,26
C10EQ,XaKyW,Type 1 diabetes mellitus with gastroparesis,condition,diabetes,diagnosis,type1,24
C1089,,Insulin dependent diabetes maturity onset,condition,diabetes,diagnosis,type1,18
C10EM,C1010,Type 1 diabetes mellitus with ketoacidosis,condition,diabetes,diagnosis,type1,16
C10EK,XaIzM,Type 1 diabetes mellitus with persistent proteinuria,condition,diabetes,diagnosis,type1,15
C10EL,XaIzN,Type 1 diabetes mellitus with persistent microalbuminuria,condition,diabetes,diagnosis,type1,14
,Xa4g7,Unstable type I diabetes mellitus,condition,diabetes,diagnosis,type1,10
,XaF04,Type I diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type1,8
C10ER,XaOPu,Latent autoimmune diabetes mellitus in adult,condition,diabetes,diagnosis,type1,7
C10E7,,Type 1 diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type1,7
,C1085,Type I diabetes mellitus with ulcer,condition,diabetes,diagnosis,type1,7
,C1080,Type I diabetes mellitus with renal complications,condition,diabetes,diagnosis,type1,5
,C1087,Type I diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type1,5
C1088,,Insulin dependent diabetes mellitus - poor control,condition,diabetes,diagnosis,type1,4
,XaEno,Type I diabetes mellitus with polyneuropathy,condition,diabetes,diagnosis,type1,4
C10EP,XaJSr,Type 1 diabetes mellitus with exudative maculopathy,condition,diabetes,diagnosis,type1,3
,XaFWG,Type I diabetes mellitus with hypoglycaemic coma,condition,diabetes,diagnosis,type1,3
,C1081,Type I diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type1,3
C10E8,,Type 1 diabetes mellitus - poor control,condition,diabetes,diagnosis,type1,2
C10EH,,Type 1 diabetes mellitus with arthropathy,condition,diabetes,diagnosis,type1,2
,XaFmL,Type I diabetes mellitus with arthropathy,condition,diabetes,diagnosis,type1,2
C10EF,,Type 1 diabetes mellitus with diabetic cataract,condition,diabetes,diagnosis,type1,1
C10EN,C1030,Type 1 diabetes mellitus with ketoacidotic coma,condition,diabetes,diagnosis,type1,1
C10ED,,Type 1 diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type1,1
,XaFm8,Type I diabetes mellitus with diabetic cataract,condition,diabetes,diagnosis,type1,1
,C1083,Type I diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type1,1
,XaFmM,Type I diabetes mellitus with neuropathic arthropathy,condition,diabetes,diagnosis,type1,1
C108z,C108z,Unspecified diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type1,1
C108H,,Insulin dependent diabetes mellitus with arthropathy,condition,diabetes,diagnosis,type1,0
C108F,,Insulin dependent diabetes mellitus with diabetic cataract,condition,diabetes,diagnosis,type1,0
C1086,,Insulin dependent diabetes mellitus with gangrene,condition,diabetes,diagnosis,type1,0
C108E,,Insulin dependent diabetes mellitus with hypoglycaemic coma,condition,diabetes,diagnosis,type1,0
C108B,,Insulin dependent diabetes mellitus with mononeuropathy,condition,diabetes,diagnosis,type1,0
C1083,,Insulin dependent diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type1,0
C108D,,Insulin dependent diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type1,0
C108J,,Insulin dependent diabetes mellitus with neuropathic arthropathy,condition,diabetes,diagnosis,type1,0
C108G,,Insulin dependent diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type1,0
C108C,,Insulin dependent diabetes mellitus with polyneuropathy,condition,diabetes,diagnosis,type1,0
C1087,,Insulin dependent diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type1,0
C1085,,Insulin dependent diabetes mellitus with ulcer,condition,diabetes,diagnosis,type1,0
,X40JY,Insulin-dependent diabetes mellitus secretory diarrhoea syndrome,condition,diabetes,diagnosis,type1,0
C1082,,Insulin-dependent diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type1,0
C1081,,Insulin-dependent diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type1,0
C1080,,Insulin-dependent diabetes mellitus with renal complications,condition,diabetes,diagnosis,type1,0
C108A,,Insulin-dependent diabetes without complication,condition,diabetes,diagnosis,type1,0
C108y,C108y,Other specified diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type1,0
,C10E0,See C1080,condition,diabetes,diagnosis,type1,0
,C10E1,See C1081,condition,diabetes,diagnosis,type1,0
,C10E2,See C1082,condition,diabetes,diagnosis,type1,0
,C10E3,See C1083,condition,diabetes,diagnosis,type1,0
,C10E5,See C1085,condition,diabetes,diagnosis,type1,0
,C10E6,See C1086,condition,diabetes,diagnosis,type1,0
,C10E7,See C1087,condition,diabetes,diagnosis,type1,0
,C10E8,See C1088,condition,diabetes,diagnosis,type1,0
,C10E9,See C1089,condition,diabetes,diagnosis,type1,0
,.C2C.,See X40J4,condition,diabetes,diagnosis,type1,0
,C108.,See X40J4,condition,diabetes,diagnosis,type1,0
,C10E.,See X40J4,condition,diabetes,diagnosis,type1,0
,.C22.,See XE12C,condition,diabetes,diagnosis,type1,0
,C1084,See Xa4g7,condition,diabetes,diagnosis,type1,0
,C10E4,See Xa4g7,condition,diabetes,diagnosis,type1,0
,C108A,See XaELP,condition,diabetes,diagnosis,type1,0
,C10EA,See XaELP,condition,diabetes,diagnosis,type1,0
,C108B,See XaEnn,condition,diabetes,diagnosis,type1,0
,C10EB,See XaEnn,condition,diabetes,diagnosis,type1,0
,C108C,See XaEno,condition,diabetes,diagnosis,type1,0
,C10EC,See XaEno,condition,diabetes,diagnosis,type1,0
,C108D,See XaF04,condition,diabetes,diagnosis,type1,0
,C10ED,See XaF04,condition,diabetes,diagnosis,type1,0
,C108E,See XaFWG,condition,diabetes,diagnosis,type1,0
,C10EE,See XaFWG,condition,diabetes,diagnosis,type1,0
,C108F,See XaFm8,condition,diabetes,diagnosis,type1,0
,C10EF,See XaFm8,condition,diabetes,diagnosis,type1,0
,C108G,See XaFmK,condition,diabetes,diagnosis,type1,0
,C10EG,See XaFmK,condition,diabetes,diagnosis,type1,0
,C108H,See XaFmL,condition,diabetes,diagnosis,type1,0
,C10EH,See XaFmL,condition,diabetes,diagnosis,type1,0
,C108J,See XaFmM,condition,diabetes,diagnosis,type1,0
,C10EJ,See XaFmM,condition,diabetes,diagnosis,type1,0
,C10EK,See XaIzM,condition,diabetes,diagnosis,type1,0
,C10EL,See XaIzN,condition,diabetes,diagnosis,type1,0
,C10EP,See XaJSr,condition,diabetes,diagnosis,type1,0
,C10EQ,See XaKyW,condition,diabetes,diagnosis,type1,0
,C10ER,See XaOPu,condition,diabetes,diagnosis,type1,0
C10E9,,Type 1 diabetes mellitus maturity onset,condition,diabetes,diagnosis,type1,0
C10E6,,Type 1 diabetes mellitus with gangrene,condition,diabetes,diagnosis,type1,0
C10EE,,Type 1 diabetes mellitus with hypoglycaemic coma,condition,diabetes,diagnosis,type1,0
C10EB,,Type 1 diabetes mellitus with mononeuropathy,condition,diabetes,diagnosis,type1,0
C10E3,,Type 1 diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type1,0
C10E2,,Type 1 diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type1,0
C10EJ,,Type 1 diabetes mellitus with neuropathic arthropathy,condition,diabetes,diagnosis,type1,0
C10E1,,Type 1 diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type1,0
C10EG,,Type 1 diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type1,0
C10EC,,Type 1 diabetes mellitus with polyneuropathy,condition,diabetes,diagnosis,type1,0
C10E0,,Type 1 diabetes mellitus with renal complications,condition,diabetes,diagnosis,type1,0
C10E5,,Type 1 diabetes mellitus with ulcer,condition,diabetes,diagnosis,type1,0
C10EA,,Type 1 diabetes mellitus without complication,condition,diabetes,diagnosis,type1,0
,C1086,Type I diabetes mellitus with gangrene,condition,diabetes,diagnosis,type1,0
,XaEnn,Type I diabetes mellitus with mononeuropathy,condition,diabetes,diagnosis,type1,0
,C1082,Type I diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type1,0
,XaFmK,Type I diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type1,0
C1084,,Unstable insulin dependent diabetes mellitus,condition,diabetes,diagnosis,type1,0
C10E4,,Unstable type 1 diabetes mellitus,condition,diabetes,diagnosis,type1,0
,X40J5,Type II diabetes mellitus,condition,diabetes,diagnosis,type2,56358
C10F.,,Type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,19981
C10FJ,X40J6,Insulin treated Type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,1867
C109.,,Non-insulin dependent diabetes mellitus,condition,diabetes,diagnosis,type2,1812
C109J,X40J6,Insulin treated Type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,1580
,XaELQ,Type II diabetes mellitus without complication,condition,diabetes,diagnosis,type2,303
,C1097,Type II diabetes mellitus - poor control,condition,diabetes,diagnosis,type2,243
,C1001,"Diabetes mellitus: [adult onset, with no mention of complication] or [maturity onset] or [non-insulin dependent]",condition,diabetes,diagnosis,type2,192
,XaIzR,Type II diabetes mellitus with persistent microalbuminuria,condition,diabetes,diagnosis,type2,188
,X40JE,Metabolic syndrome X,condition,diabetes,diagnosis,type2,122
,XaIzQ,Type II diabetes mellitus with persistent proteinuria,condition,diabetes,diagnosis,type2,74
C10FM,,Type 2 diabetes mellitus with persistent microalbuminuria,condition,diabetes,diagnosis,type2,71
,C1094,Type II diabetes mellitus with ulcer,condition,diabetes,diagnosis,type2,32
,C1090,Type II diabetes mellitus with renal complications,condition,diabetes,diagnosis,type2,31
C10FL,,Type 2 diabetes mellitus with persistent proteinuria,condition,diabetes,diagnosis,type2,28
,XaF05,Type II diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type2,24
,C1096,Type II diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type2,18
C10F7,,Type 2 diabetes mellitus - poor control,condition,diabetes,diagnosis,type2,16
C10FC,,Type 2 diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type2,13
,C1091,Type II diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type2,13
,C1093,Type II diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type2,12
C1097,,Non-insulin dependent diabetes mellitus - poor control,condition,diabetes,diagnosis,type2,11
C10F6,,Type 2 diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type2,10
C10F9,,Type 2 diabetes mellitus without complication,condition,diabetes,diagnosis,type2,10
